area,session,object,event,start_bin,stop_bin,center_time_s,obs_auc,null_auc_mean,null_auc_ci95_low,null_auc_ci95_high,p_auc,n_shuffle,cv_n_splits,cv_n_repeats
AIP,MonkeyA_Session01,Object1,Event3,21,26,-0.33,0.5208333333333334,0.5319166666666667,0.2286458333333333,0.8127604166666664,0.5714285714285714,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,22,27,-0.31,0.7708333333333334,0.540125,0.2083333333333333,0.8333333333333334,0.0779220779220779,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,23,28,-0.29,0.8333333333333334,0.50975,0.2083333333333333,0.8229166666666666,0.0249750249750249,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,24,29,-0.27,0.4375,0.5236666666666667,0.25,0.8125,0.7322677322677322,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,25,30,-0.25,0.4166666666666667,0.5032916666666667,0.1875,0.8125,0.7242757242757243,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,26,31,-0.2299999999999999,0.5,0.4954166666666666,0.1666666666666666,0.8125,0.5224775224775224,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,27,32,-0.21,0.5208333333333334,0.49946875,0.1979166666666666,0.7916666666666666,0.4785214785214785,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,28,33,-0.19,0.5625,0.5079583333333333,0.2083333333333333,0.8125,0.3966033966033966,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,29,34,-0.17,0.5625,0.51225,0.2083333333333333,0.8333333333333334,0.3976023976023976,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,30,35,-0.15,0.5,0.49334375,0.1666666666666666,0.7916666666666666,0.5034965034965035,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,31,36,-0.13,0.3333333333333333,0.49875,0.1872395833333333,0.8125,0.8441558441558441,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,32,37,-0.1099999999999999,0.25,0.4884583333333334,0.1875,0.7916666666666666,0.9430569430569432,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,33,38,-0.09,0.375,0.4907083333333333,0.1875,0.7916666666666666,0.7832167832167832,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,34,39,-0.07,0.4375,0.5040833333333333,0.1666666666666666,0.7916666666666666,0.6783216783216783,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,35,40,-0.05,0.75,0.5143333333333333,0.2083333333333333,0.7916666666666666,0.0639360639360639,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,36,41,-0.03,0.5,0.5148125,0.2083333333333333,0.8125,0.5464535464535465,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,37,42,-0.01,0.3333333333333333,0.5102083333333333,0.19765625,0.8125,0.8701298701298701,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,38,43,0.01,0.6041666666666666,0.49996875,0.1875,0.7916666666666666,0.2817182817182817,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,39,44,0.03,0.5625,0.5050833333333333,0.2286458333333333,0.8130208333333329,0.3766233766233766,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,40,45,0.0499999999999999,0.4375,0.4920416666666667,0.1666666666666666,0.8333333333333334,0.6633366633366633,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,41,46,0.0699999999999999,0.4583333333333333,0.4895104166666666,0.1875,0.7916666666666666,0.6033966033966034,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,42,47,0.0899999999999999,0.2083333333333333,0.5172916666666667,0.2291666666666666,0.8125,0.986013986013986,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,43,48,0.1099999999999999,0.5625,0.5100729166666667,0.2083333333333333,0.8125,0.4075924075924076,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,44,49,0.13,0.3541666666666667,0.488875,0.1458333333333333,0.8125,0.8121878121878122,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,45,50,0.15,0.4479166666666667,0.48903125,0.19765625,0.8023437499999998,0.5874125874125874,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,46,51,0.1699999999999999,0.6458333333333334,0.4971666666666666,0.1666666666666666,0.8125,0.2037962037962038,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,47,52,0.1899999999999999,0.6041666666666666,0.529375,0.2286458333333333,0.8333333333333334,0.3506493506493506,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,48,53,0.2099999999999999,0.75,0.5224479166666668,0.2291666666666666,0.8125,0.0759240759240759,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,49,54,0.2299999999999999,0.75,0.529375,0.25,0.8125,0.0759240759240759,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,50,55,0.25,0.6458333333333334,0.5246875,0.2286458333333333,0.7921874999999995,0.2497502497502497,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,51,56,0.27,0.5208333333333334,0.519875,0.1875,0.8333333333333334,0.5074925074925075,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,52,57,0.29,0.3854166666666667,0.5049270833333334,0.1770833333333333,0.8333333333333334,0.7642357642357642,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,53,58,0.31,0.125,0.5355729166666666,0.2083333333333333,0.8333333333333334,0.997002997002997,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,54,59,0.33,0.1666666666666666,0.5167083333333333,0.2083333333333333,0.8125,0.991008991008991,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,55,60,0.3500000000000001,0.125,0.4990833333333333,0.2083333333333333,0.7921874999999995,0.994005994005994,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,56,61,0.3699999999999999,0.1875,0.4856458333333333,0.1869791666666667,0.7916666666666666,0.975024975024975,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,57,62,0.3899999999999999,0.3541666666666667,0.5177083333333332,0.2083333333333333,0.8125,0.8561438561438561,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,58,63,0.4099999999999999,0.5625,0.4833958333333333,0.1666666666666666,0.7921874999999995,0.3396603396603396,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,59,64,0.4299999999999999,0.6458333333333334,0.5042291666666667,0.2078125,0.8125,0.2187812187812187,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,60,65,0.4499999999999999,0.5416666666666666,0.5097395833333334,0.1875,0.7916666666666666,0.4545454545454545,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,61,66,0.47,0.7708333333333334,0.4939791666666667,0.1666666666666666,0.7916666666666666,0.0489510489510489,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,62,67,0.49,0.6875,0.4947916666666666,0.1666666666666666,0.8125,0.1438561438561438,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,63,68,0.51,0.71875,0.5098125,0.19765625,0.8125,0.0999000999000999,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,64,69,0.53,0.5625,0.4885208333333333,0.1872395833333333,0.8127604166666664,0.3436563436563437,1000,3,1
AIP,MonkeyA_Session01,Object1,Event3,65,70,0.55,0.2291666666666666,0.4882291666666666,0.1666666666666666,0.8125,0.945054945054945,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,0,5,-0.15,0.6458333333333334,0.5401875,0.25,0.8333333333333334,0.2727272727272727,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,1,6,-0.13,0.7708333333333334,0.5208229166666667,0.22890625,0.8125,0.0559440559440559,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,2,7,-0.11,0.6458333333333334,0.4955729166666667,0.1875,0.7916666666666666,0.1878121878121878,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,3,8,-0.09,0.75,0.4976875,0.1875,0.7916666666666666,0.0619380619380619,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,4,9,-0.07,0.8125,0.4926875,0.1666666666666666,0.8125,0.0319680319680319,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,5,10,-0.05,0.4791666666666667,0.4731458333333334,0.1666666666666666,0.7916666666666666,0.5014985014985015,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,6,11,-0.03,0.5625,0.4857916666666666,0.1666666666666666,0.7916666666666666,0.3576423576423576,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,7,12,-0.01,0.625,0.5057083333333333,0.2083333333333333,0.7921874999999995,0.2537462537462537,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,8,13,0.0099999999999999,0.625,0.4929375,0.1875,0.8125,0.2407592407592407,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,9,14,0.03,0.5625,0.5062916666666666,0.2083333333333333,0.8125,0.3746253746253746,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,10,15,0.0499999999999999,0.4583333333333333,0.4957708333333332,0.1666666666666666,0.8125,0.6233766233766234,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,11,16,0.07,0.5625,0.46375,0.1458333333333333,0.7916666666666666,0.3086913086913087,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,12,17,0.0899999999999999,0.625,0.4703958333333333,0.1666666666666666,0.7916666666666666,0.1798201798201798,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,13,18,0.1099999999999999,0.6875,0.4883541666666666,0.1875,0.7916666666666666,0.1278721278721278,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,14,19,0.13,0.7708333333333334,0.4956458333333333,0.2291666666666666,0.7916666666666666,0.0459540459540459,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,15,20,0.15,0.625,0.48925,0.1666666666666666,0.7916666666666666,0.2287712287712287,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,16,21,0.1699999999999999,0.5208333333333334,0.507625,0.2083333333333333,0.7916666666666666,0.4845154845154845,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,17,22,0.19,0.5833333333333334,0.4662083333333334,0.1661458333333333,0.7916666666666666,0.2567432567432567,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,18,23,0.21,0.4791666666666667,0.4705,0.1458333333333333,0.7921874999999995,0.5074925074925075,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,19,24,0.2299999999999999,0.4583333333333333,0.4895833333333333,0.1869791666666667,0.7713541666666662,0.6143856143856143,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,20,25,0.25,0.3958333333333333,0.4833125,0.1875,0.7708333333333334,0.7282717282717283,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,21,26,0.27,0.3333333333333333,0.49025,0.1875,0.7921874999999995,0.8411588411588412,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,22,27,0.29,0.4375,0.52175,0.2083333333333333,0.8125,0.7082917082917083,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,23,28,0.31,0.5208333333333334,0.4970833333333334,0.1875,0.8125,0.4805194805194805,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,24,29,0.33,0.6458333333333334,0.5019166666666667,0.2083333333333333,0.7921874999999995,0.2047952047952048,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,25,30,0.35,0.625,0.485875,0.1869791666666667,0.7708333333333334,0.2157842157842157,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,26,31,0.37,0.5833333333333334,0.5034791666666667,0.1875,0.8130208333333329,0.3566433566433566,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,27,32,0.3899999999999999,0.4583333333333333,0.5083541666666667,0.1875,0.8125,0.6323676323676324,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,28,33,0.41,0.3333333333333333,0.51153125,0.2080729166666667,0.8125,0.8791208791208791,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,29,34,0.43,0.3541666666666667,0.49875,0.1875,0.8125,0.8081918081918081,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,30,35,0.45,0.375,0.5009791666666666,0.1875,0.8125,0.7902097902097902,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,31,36,0.47,0.2916666666666667,0.4829166666666666,0.1666666666666666,0.8125,0.8761238761238761,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,32,37,0.49,0.4375,0.5096041666666666,0.2083333333333333,0.8125,0.6993006993006993,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,33,38,0.51,0.5,0.5249375,0.2083333333333333,0.8125,0.5854145854145855,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,34,39,0.53,0.5,0.5205416666666667,0.2083333333333333,0.8125,0.5834165834165834,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,35,40,0.55,0.5208333333333334,0.5397291666666667,0.2291666666666666,0.8333333333333334,0.5854145854145855,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,36,41,0.5700000000000001,0.75,0.5060833333333333,0.1875,0.8125,0.0619380619380619,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,37,42,0.5900000000000001,0.4479166666666667,0.5222291666666667,0.2083333333333333,0.8125,0.6823176823176823,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,38,43,0.6100000000000001,0.3333333333333333,0.4977708333333334,0.1875,0.7916666666666666,0.8541458541458542,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,39,44,0.6300000000000001,0.5416666666666666,0.4990624999999999,0.2083333333333333,0.7919270833333331,0.4245754245754246,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,40,45,0.6499999999999999,0.4583333333333333,0.50715625,0.21875,0.8125,0.6263736263736264,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,41,46,0.6699999999999999,0.4375,0.5052395833333333,0.1875,0.7916666666666666,0.6833166833166833,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,42,47,0.69,0.5416666666666666,0.5065,0.2083333333333333,0.8020833333333334,0.4305694305694306,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,43,48,0.71,0.4791666666666667,0.5136666666666666,0.1979166666666666,0.8125,0.5884115884115884,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,44,49,0.73,0.4270833333333333,0.5110625,0.1979166666666666,0.8125,0.7072927072927073,1000,3,1
AIP,MonkeyA_Session01,Object2,Event1,45,50,0.75,0.5416666666666666,0.4862395833333334,0.1875,0.7916666666666666,0.3956043956043956,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,0,5,-0.75,0.375,0.5,0.1875,0.8023437499999998,0.7872127872127872,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,1,6,-0.73,0.3333333333333333,0.4940729166666667,0.1666666666666666,0.8020833333333334,0.8231768231768232,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,2,7,-0.7100000000000001,0.5729166666666666,0.5339375,0.2291666666666666,0.8335937499999998,0.4135864135864135,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,3,8,-0.6900000000000001,0.2708333333333333,0.4909375,0.1875,0.8125,0.919080919080919,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,4,9,-0.67,0.1458333333333333,0.4802916666666666,0.1875,0.7916666666666666,0.994005994005994,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,5,10,-0.65,0.4791666666666667,0.4801354166666666,0.1666666666666666,0.7919270833333331,0.5134865134865135,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,6,11,-0.63,0.5625,0.4670833333333333,0.16640625,0.7916666666666666,0.3006993006993007,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,7,12,-0.6100000000000001,0.5,0.4679583333333333,0.1666666666666666,0.7708333333333334,0.4525474525474525,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,8,13,-0.5900000000000001,0.4791666666666667,0.5078333333333334,0.2083333333333333,0.8125,0.5904095904095904,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,9,14,-0.5700000000000001,0.5416666666666666,0.5120208333333334,0.1872395833333333,0.8125,0.4775224775224775,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,10,15,-0.55,0.6458333333333334,0.5319791666666667,0.2291666666666666,0.8130208333333329,0.2757242757242757,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,11,16,-0.53,0.6458333333333334,0.5258229166666666,0.2291666666666666,0.8229166666666666,0.2547452547452547,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,12,17,-0.51,0.5208333333333334,0.5196041666666668,0.2291666666666666,0.7916666666666666,0.5334665334665335,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,13,18,-0.49,0.6458333333333334,0.5311458333333333,0.2291666666666666,0.8333333333333334,0.2717282717282717,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,14,19,-0.47,0.7916666666666666,0.5198333333333333,0.2083333333333333,0.7916666666666666,0.0339660339660339,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,15,20,-0.45,0.5625,0.4815833333333333,0.1875,0.7916666666666666,0.3436563436563437,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,16,21,-0.43,0.6666666666666666,0.4980729166666667,0.1979166666666666,0.8020833333333334,0.1808191808191808,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,17,22,-0.41,0.6458333333333334,0.4963333333333333,0.1869791666666667,0.8231770833333331,0.2077922077922078,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,18,23,-0.39,0.5208333333333334,0.5003333333333333,0.1875,0.8125,0.4865134865134865,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,19,24,-0.37,0.5208333333333334,0.5062291666666666,0.1872395833333333,0.8020833333333334,0.4965034965034965,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,20,25,-0.35,0.34375,0.4770833333333333,0.1666666666666666,0.7916666666666666,0.7692307692307693,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,21,26,-0.33,0.4375,0.5071041666666666,0.2291666666666666,0.8333333333333334,0.7002997002997003,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,22,27,-0.31,0.1875,0.5384166666666668,0.25,0.8333333333333334,0.992007992007992,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,23,28,-0.29,0.2916666666666667,0.5368125,0.25,0.8333333333333334,0.956043956043956,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,24,29,-0.27,0.4583333333333333,0.5077708333333333,0.1875,0.7916666666666666,0.6563436563436563,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,25,30,-0.25,0.6458333333333334,0.4779791666666666,0.1875,0.7916666666666666,0.1778221778221778,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,26,31,-0.2299999999999999,0.5625,0.47475,0.1875,0.7708333333333334,0.3206793206793207,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,27,32,-0.21,0.4375,0.5060208333333334,0.2083333333333333,0.7916666666666666,0.6943056943056943,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,28,33,-0.19,0.3125,0.5039375,0.2083333333333333,0.7916666666666666,0.9110889110889112,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,29,34,-0.17,0.4375,0.4972291666666666,0.1666666666666666,0.8125,0.6723276723276723,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,30,35,-0.15,0.4791666666666667,0.4819375,0.1666666666666666,0.7916666666666666,0.5284715284715285,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,31,36,-0.13,0.4375,0.5307708333333334,0.2083333333333333,0.8333333333333334,0.7322677322677322,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,32,37,-0.1099999999999999,0.2916666666666667,0.5221875,0.22890625,0.8125,0.9370629370629372,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,33,38,-0.09,0.3854166666666667,0.4906041666666667,0.1875,0.8125,0.7342657342657343,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,34,39,-0.07,0.75,0.5160416666666667,0.2083333333333333,0.8125,0.0909090909090909,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,35,40,-0.05,0.7604166666666666,0.5214166666666666,0.2291666666666666,0.8023437499999998,0.0579420579420579,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,36,41,-0.03,0.8958333333333334,0.5013125,0.2083333333333333,0.7916666666666666,0.0039960039960039,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,37,42,-0.01,0.8958333333333334,0.5270625,0.2083333333333333,0.8333333333333334,0.0079920079920079,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,38,43,0.01,0.75,0.5385729166666667,0.2291666666666666,0.8125,0.0979020979020979,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,39,44,0.03,0.625,0.5074479166666667,0.2291666666666666,0.8125,0.2367632367632367,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,40,45,0.0499999999999999,0.6041666666666666,0.52225,0.2083333333333333,0.8125,0.3346653346653346,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,41,46,0.0699999999999999,0.6979166666666666,0.4910520833333334,0.2080729166666667,0.7815104166666664,0.0969030969030969,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,42,47,0.0899999999999999,0.5833333333333334,0.4918125,0.1875,0.7713541666666662,0.3366633366633366,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,43,48,0.1099999999999999,0.5,0.5021666666666667,0.2083333333333333,0.7916666666666666,0.5364635364635365,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,44,49,0.13,0.4375,0.517125,0.2286458333333333,0.8125,0.7012987012987013,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,45,50,0.15,0.3958333333333333,0.5201354166666667,0.2395833333333333,0.8125,0.8031968031968032,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,46,51,0.1699999999999999,0.25,0.5014270833333334,0.1979166666666666,0.8125,0.944055944055944,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,47,52,0.1899999999999999,0.3125,0.5121979166666666,0.1875,0.8333333333333334,0.8931068931068931,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,48,53,0.2099999999999999,0.4375,0.5190833333333332,0.2083333333333333,0.8125,0.7112887112887113,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,49,54,0.2299999999999999,0.5208333333333334,0.5007916666666666,0.19765625,0.7815104166666664,0.4725274725274725,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,50,55,0.25,0.375,0.49684375,0.1872395833333333,0.8020833333333334,0.7692307692307693,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,51,56,0.27,0.4791666666666667,0.4953854166666666,0.1875,0.7919270833333331,0.5594405594405595,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,52,57,0.29,0.5,0.4978541666666666,0.1875,0.8231770833333331,0.5064935064935064,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,53,58,0.31,0.5416666666666666,0.4791666666666666,0.1666666666666666,0.8125,0.3956043956043956,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,54,59,0.33,0.625,0.4887916666666666,0.1666666666666666,0.7916666666666666,0.2487512487512487,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,55,60,0.3500000000000001,0.3333333333333333,0.5129791666666668,0.2083333333333333,0.8333333333333334,0.8641358641358642,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,56,61,0.3699999999999999,0.5833333333333334,0.4836666666666666,0.1666666666666666,0.8125,0.2947052947052947,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,57,62,0.3899999999999999,0.375,0.4880104166666666,0.1875,0.8333333333333334,0.7552447552447552,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,58,63,0.4099999999999999,0.7708333333333334,0.5121770833333333,0.1875,0.8333333333333334,0.0649350649350649,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,59,64,0.4299999999999999,0.6875,0.4959895833333334,0.1666666666666666,0.7916666666666666,0.1378621378621378,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,60,65,0.4499999999999999,0.6354166666666666,0.49059375,0.1770833333333333,0.7916666666666666,0.1928071928071928,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,61,66,0.47,0.6041666666666666,0.492625,0.1875,0.7916666666666666,0.2817182817182817,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,62,67,0.49,0.5,0.5043125,0.2083333333333333,0.7916666666666666,0.5394605394605395,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,63,68,0.51,0.4791666666666667,0.5082083333333334,0.2083333333333333,0.8125,0.5994005994005994,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,64,69,0.53,0.6458333333333334,0.4976041666666667,0.1875,0.7916666666666666,0.2067932067932067,1000,3,1
AIP,MonkeyA_Session01,Object2,Event3,65,70,0.55,0.5833333333333334,0.478875,0.1458333333333333,0.7916666666666666,0.3076923076923077,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,0,5,-0.15,0.5416666666666666,0.5012708333333333,0.1666666666666666,0.8125,0.4445554445554445,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,1,6,-0.13,0.3541666666666667,0.4862291666666667,0.1869791666666667,0.7916666666666666,0.7942057942057942,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,2,7,-0.11,0.2291666666666666,0.4914166666666666,0.1875,0.8125,0.958041958041958,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,3,8,-0.09,0.46875,0.4628958333333333,0.1666666666666666,0.7502604166666664,0.4745254745254745,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,4,9,-0.07,0.6041666666666666,0.4766458333333334,0.1875,0.7708333333333334,0.2437562437562437,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,5,10,-0.05,0.4375,0.4761458333333333,0.1875,0.7916666666666666,0.6233766233766234,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,6,11,-0.03,0.4375,0.4853958333333333,0.1875,0.7916666666666666,0.6433566433566433,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,7,12,-0.01,0.6041666666666666,0.498875,0.1875,0.7916666666666666,0.2767232767232767,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,8,13,0.0099999999999999,0.3125,0.49521875,0.2083333333333333,0.7916666666666666,0.8991008991008991,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,9,14,0.03,0.6458333333333334,0.4990416666666666,0.2078125,0.8125,0.1978021978021978,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,10,15,0.0499999999999999,0.6041666666666666,0.49975,0.1666666666666666,0.8125,0.2907092907092907,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,11,16,0.07,0.5833333333333334,0.4958541666666666,0.1875,0.8125,0.3216783216783216,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,12,17,0.0899999999999999,0.5208333333333334,0.520125,0.2494791666666667,0.8130208333333329,0.5094905094905094,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,13,18,0.1099999999999999,0.625,0.507625,0.2083333333333333,0.8125,0.2507492507492507,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,14,19,0.13,0.6041666666666666,0.518625,0.21875,0.8125,0.3066933066933067,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,15,20,0.15,0.6666666666666666,0.5019166666666667,0.1875,0.8125,0.1938061938061938,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,16,21,0.1699999999999999,0.4375,0.5254166666666668,0.2083333333333333,0.8333333333333334,0.7192807192807192,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,17,22,0.19,0.625,0.5445,0.2291666666666666,0.8333333333333334,0.3486513486513486,1000,3,1
AIP,MonkeyA_Session01,Object3,Event1,18,23,0.21,0.4375,0.5203333333333332,0.2083333333333333,0.8333333333333334,0.7212787212787213,1000,3,1
